SubjectCode,CourseNo\.,InstrType,InstrMethod,Sec,CRN_URL,CRN,CourseTitle,Days_Time,Days_Time1,Days_Time2,Days_Time3,Instructor
MKTG,356,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25123?crseNumb=356,25123,Consumer Behavior,MW,12:00 pm - 01:50 pm,"Mar 18, 2022","Final Exam:
03:30 pm - 05:30 pm",Chen Wang
MKTG,356,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25124?crseNumb=356,25124,Consumer Behavior,TBD,TBD,,,William J Havlena
MKTG,357,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21812?crseNumb=357,21812,Global Marketing,TBD,TBD,,,Trina L Andras
MKTG,362,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23195?crseNumb=362,23195,Brand and Reputation Management,M,06:00 pm - 08:50 pm,,,Boryana V Dimitrova
MKTG,364,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21756?crseNumb=364,21756,Marketing for New Ventures,TR,04:00 pm - 05:50 pm,"Mar 17, 2022","Final Exam:
08:00 am - 10:00 am",Farhana Nusrat
MKTG,365,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21135?crseNumb=365,21135,Digital Marketing,F,12:00 pm - 01:50 pm,"Mar 17, 2022","Final Exam:
01:00 pm - 03:00 pm",Lawrence K Duke
MKTG,366,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23160?crseNumb=366,23160,Customer Analytics,TBD,TBD,,,Jintao Zhang
MKTG,367,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23159?crseNumb=367,23159,Data-Driven Digital Marketing,MW,10:00 am - 11:50 am,"Mar 16, 2022","Final Exam:
10:30 am - 12:30 pm",Morgan A Bale
MKTG,380,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21038?crseNumb=380,21038,Seminar in Marketing Strategy,MW,02:00 pm - 03:50 pm,"Mar 16, 2022","Final Exam:
03:30 pm - 05:30 pm",Srinivasan Swaminathan
MKTG,380,Lecture,Remote Synchronous,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21039?crseNumb=380,21039,Seminar in Marketing Strategy,M,06:00 pm - 09:50 pm,,,Lawrence K Duke
MKTG,380,Seminar,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23194?crseNumb=380,23194,Seminar in Marketing Strategy,TBD,TBD,,,Lawrence K Duke
MKTG,622,Lecture,Face To Face,660,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21343?crseNumb=622,21343,Buyer Behavior Theory,W,06:00 pm - 08:50 pm,,,Chen Wang
MKTG,627,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22931?crseNumb=627,22931,Digital Marketing,T,06:00 pm - 08:50 pm,,,Lawrence K Duke
MKTG,638,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22932?crseNumb=638,22932,"New Product Planning, Strategy, and Development",TBD,TBD,,,Boryana V Dimitrova
MKTG,652,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24377?crseNumb=652,24377,Marketing Information Management and Research,M,06:00 pm - 08:50 pm,,,Srinivasan Swaminathan
MKTG,942,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25312?crseNumb=942,25312,Models of Consumer and Firms' Decisions,M,09:00 am - 11:50 am,"Mar 14, 2022","Final Exam:
10:30 am - 12:30 pm",Michaela M Draganska
MKTG,998,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22752?crseNumb=998,22752,Dissertation Research in Marketing,TBD,TBD,,,YanLiu Huang
OPM,200,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20999?crseNumb=200,20999,Operations Management,TR,02:00 pm - 03:50 pm,,,Matthew J Reindorp
OPM,200,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21647?crseNumb=200,21647,Operations Management,TBD,TBD,,,Min Wang
OPM,315,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20326?crseNumb=315,20326,Service Operations Management,MW,12:00 pm - 01:50 pm,"Mar 14, 2022","Final Exam:
01:00 pm - 03:00 pm",Fariborz Y Partovi
OPM,324,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23960?crseNumb=324,23960,Operations Planning,MW,04:00 pm - 05:50 pm,"Mar 16, 2022","Final Exam:
03:30 pm - 05:30 pm",Fariborz Y Partovi
OPM,342,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25126?crseNumb=342,25126,Sustainable Supply Chain Management and Logistics,TR,02:00 pm - 03:50 pm,,,Anna G Devlin
OPR,320,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21387?crseNumb=320,21387,Linear Models for Decision Making,MW,02:00 pm - 03:50 pm,,,Hande Y Benson
OPR,330,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20327?crseNumb=330,20327,Advanced Decision Making and Simulation,TR,12:00 pm - 01:50 pm,"Mar 17, 2022","Final Exam:
01:00 pm - 03:00 pm",Christopher T Gaffney
OPR,601,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21001?crseNumb=601,21001,Managerial Decision Models and Simulation,W,06:00 pm - 08:50 pm,,,Avijit Banerjee
OPR,620,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23961?crseNumb=620,23961,Operations Research I,W,06:00 pm - 08:50 pm,,,Hande Y Benson
OPR,922,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21120?crseNumb=922,21120,Operations Research Methods I,W,06:00 pm - 08:50 pm,,,Hande Y Benson
OPR,998,Research,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22753?crseNumb=998,22753,Dissertation Research in Operations Research,TBD,TBD,,,Wenjing Shen
ORGB,300,Lecture,Remote Synchronous,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20060?crseNumb=300,20060,Organizational Behavior,TR,08:00 am - 09:50 am,"Mar 18, 2022","Final Exam:
03:30 pm - 05:30 pm",Ebony L Jones
ORGB,300,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20061?crseNumb=300,20061,Organizational Behavior,R,06:00 pm - 09:50 pm,,,Paul V McCullough
ORGB,300,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20069?crseNumb=300,20069,Organizational Behavior,TR,04:00 pm - 05:50 pm,"Mar 17, 2022","Final Exam:
10:30 am - 12:30 pm",So Young Choi
ORGB,300,Lecture,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20062?crseNumb=300,20062,Organizational Behavior,TR,12:00 pm - 01:50 pm,"Mar 17, 2022","Final Exam:
08:00 am - 10:00 am",Carl A Francis
ORGB,300,Lecture,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21609?crseNumb=300,21609,Organizational Behavior,TR,02:00 pm - 03:50 pm,"Mar 18, 2022","Final Exam:
08:00 am - 10:00 am",Carl A Francis
ORGB,300,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20079?crseNumb=300,20079,Organizational Behavior,MW,02:00 pm - 03:50 pm,"Mar 14, 2022","Final Exam:
08:00 am - 10:00 am",Carmen A Green
ORGB,300,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21813?crseNumb=300,21813,Organizational Behavior,TBD,TBD,,,Homer Jamasbi
ORGB,400,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23978?crseNumb=400,23978,Team Development and Leadership,TR,10:00 am - 11:50 am,"Mar 17, 2022","Final Exam:
10:30 am - 12:30 pm",Lauren E D'Innocenzo
ORGB,420,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21371?crseNumb=420,21371,Negotiations and Conflict Resolution,F,12:00 pm - 03:50 pm,"Mar 14, 2022","Final Exam:
03:30 pm - 05:30 pm",Mary E Mawritz
ORGB,430,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21694?crseNumb=430,21694,Strategic Career Development,T,02:00 pm - 03:50 pm,"Mar 18, 2022","Final Exam:
08:00 am - 10:00 am",Susan A Epstein
ORGB,602,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25141?crseNumb=602,25141,Leading and Executing Change,R,06:00 pm - 08:50 pm,,,David B Kurz
POM,615,Lecture,Face To Face,632,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22494?crseNumb=615,22494,Supply Chain Management II,M,06:00 pm - 08:50 pm,,,Avijit Banerjee
REMD,110,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22120?crseNumb=110,22120,Introduction to Real Estate Management,M,06:00 pm - 09:50 pm,,,Salvatore Dragone
REMD,340,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25309?crseNumb=340,25309,Urban Finance and Environmental Planning,W,06:00 pm - 09:50 pm,,,Andrew R Kennedy
SMT,110,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22389?crseNumb=110,22389,The Business of Sport,TBD,TBD,,,Jeff F Levine
SMT,110,Lecture,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21389?crseNumb=110,21389,The Business of Sport,TBD,TBD,,,Sarah C Napoli
SMT,120,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23991?crseNumb=120,23991,The Business of Esport,MW,12:00 pm - 01:50 pm,"Mar 18, 2022","Final Exam:
10:30 am - 12:30 pm",Jeff F Levine
SMT,201,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22390?crseNumb=201,22390,"Sports Marketing, Promotion, and Public Relations",T,06:00 pm - 07:50 pm,,,Lawrence B Cohen
SMT,227,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25473?crseNumb=227,25473,Sport Entrepreneurship,MW,12:00 pm - 01:50 pm,"Mar 15, 2022","Final Exam:
01:00 pm - 03:00 pm",Ari H Bluestein
SMT,270,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23992?crseNumb=270,23992,Sports Facility Planning & Management,TR,10:00 am - 11:50 am,"Mar 15, 2022","Final Exam:
10:30 am - 12:30 pm",Lawrence B Cohen
SMT,275,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25475?crseNumb=275,25475,Sports Event Management,MW,10:00 am - 11:50 am,"Mar 17, 2022","Final Exam:
08:00 am - 10:00 am",Sarah C Napoli
SMT,333,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25474?crseNumb=333,25474,Sports Gambling,TR,12:00 pm - 01:50 pm,"Mar 16, 2022","Final Exam:
08:00 am - 10:00 am",Lawrence B Cohen
SMT,340,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25476?crseNumb=340,25476,International Aspects of Sport,TBD,TBD,,,Jeff F Levine
SMT,401,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22657?crseNumb=401,22657,Professional Portfolio,W,12:30 pm - 01:50 pm,"Mar 14, 2022","Final Exam:
08:00 am - 10:00 am",Sarah C Napoli
SMT,603,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24379?crseNumb=603,24379,Sports Marketing,TBD,TBD,,,Lawrence B Cohen
SMT,605,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21901?crseNumb=605,21901,Sports Economics,TBD,TBD,,,Joel G Maxcy
SMT,618,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24380?crseNumb=618,24380,NCAA Compliance,TBD,TBD,,,Joel G Maxcy
SMT,626,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24381?crseNumb=626,24381,Globalization of Sport,TBD,TBD,,,Chris T Wyche
SMT,630,Lab,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20714?crseNumb=630,20714,Sports Industry Practicum,TBD,TBD,,,Lawrence B Cohen
TAX,341,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20051?crseNumb=341,20051,Federal Income Taxes,MW,08:00 am - 09:50 am,"Mar 16, 2022","Final Exam:
03:30 pm - 05:30 pm",Tony P Curatola
TAX,660,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22929?crseNumb=660,22929,Tax and Business Strategy,TBD,TBD,,,Tony P Curatola
UNIV,B101,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/20842?crseNumb=B101,20842,The Drexel Experience,T,04:00 pm - 04:50 pm,,,Shawna M Morse
UNIV,B201,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21391?crseNumb=B201,21391,Career Management,M,05:00 pm - 05:50 pm,,,Brandon J Jacob
UNIV,B201,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21392?crseNumb=B201,21392,Career Management,T,12:00 pm - 12:50 pm,,,Gwendelyn L Ruff
UNIV,B201,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21393?crseNumb=B201,21393,Career Management,T,03:00 pm - 03:50 pm,,,Kyana Allen
UNIV,B201,Lecture,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21394?crseNumb=B201,21394,Career Management,T,04:00 pm - 04:50 pm,,,Kyana Allen
UNIV,B201,Lecture,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21395?crseNumb=B201,21395,Career Management,W,04:00 pm - 04:50 pm,,,Brandon J Jacob
UNIV,B201,Lecture,Remote Synchronous,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21396?crseNumb=B201,21396,Career Management,R,04:00 pm - 04:50 pm,,,Camille A Harris
UNIV,B201,Lecture,Remote Synchronous,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23305?crseNumb=B201,23305,Career Management,W,05:00 pm - 05:50 pm,,,Leesa Branch
UNIV,B201,Lecture,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26071?crseNumb=B201,26071,Career Management,R,12:00 pm - 12:50 pm,,,Lisa P Stanwyck
CIVC,101,Lecture,Community Based Learning,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21203?crseNumb=101,21203,Introduction to Civic Engagement,T,05:00 pm - 05:50 pm,,,Sandy J Vogel
CIVC,101,Lecture,Community Based Learning,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21204?crseNumb=101,21204,Introduction to Civic Engagement,W,10:00 am - 10:50 am,,,Adam L Zahn
CIVC,101,Lecture,Community Based Learning,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23294?crseNumb=101,23294,Introduction to Civic Engagement,W,04:00 pm - 04:50 pm,,,Denise M Snow
CIVC,101,Lecture,Community Based Learning,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21205?crseNumb=101,21205,Introduction to Civic Engagement,R,05:00 pm - 05:50 pm,,,Denise M Jones
CIVC,101,Lecture,Community Based Learning,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22224?crseNumb=101,22224,Introduction to Civic Engagement,W,12:00 pm - 12:50 pm,,,Stephanie C Delaney
CIVC,101,Lecture,Community Based Learning,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21206?crseNumb=101,21206,Introduction to Civic Engagement,F,02:00 pm - 02:50 pm,,,Stanley Collins
CIVC,101,Lecture,Community Based Learning,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21207?crseNumb=101,21207,Introduction to Civic Engagement,M,02:00 pm - 02:50 pm,,,Porsche S Johnson
CIVC,101,Lecture,Community Based Learning,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21208?crseNumb=101,21208,Introduction to Civic Engagement,T,11:00 am - 11:50 am,,,Jennifer L Matthews
CIVC,101,Lecture,Community Based Learning,009,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21209?crseNumb=101,21209,Introduction to Civic Engagement,R,12:00 pm - 12:50 pm,,,Tariem A Burroughs
CIVC,101,Lecture,Community Based Learning,010,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21210?crseNumb=101,21210,Introduction to Civic Engagement,W,09:00 am - 09:50 am,,,Laurie J Lenz
CIVC,101,Lecture,Community Based Learning,011,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21408?crseNumb=101,21408,Introduction to Civic Engagement,W,03:00 pm - 03:50 pm,,,Caitlin E Brady
CIVC,101,Lecture,Community Based Learning,012,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21211?crseNumb=101,21211,Introduction to Civic Engagement,M,10:00 am - 10:50 am,,,Dionne C Gordon-Starks
CIVC,101,Lecture,Community Based Learning,013,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21407?crseNumb=101,21407,Introduction to Civic Engagement,R,03:00 pm - 03:50 pm,,,Kathryn F Hughes
CIVC,101,Lecture,Community Based Learning,014,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21212?crseNumb=101,21212,Introduction to Civic Engagement,M,06:00 pm - 06:50 pm,,,Adam L Zahn
CIVC,101,Lecture,Community Based Learning,015,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21213?crseNumb=101,21213,Introduction to Civic Engagement,W,11:00 am - 11:50 am,,,Judy D Walterson
CIVC,101,Lecture,Community Based Learning,016,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21217?crseNumb=101,21217,Introduction to Civic Engagement,M,03:00 pm - 03:50 pm,,,Yenneeka L West
CIVC,101,Lecture,Community Based Learning,017,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21218?crseNumb=101,21218,Introduction to Civic Engagement,R,05:00 pm - 05:50 pm,,,Jessica Kratzer
CIVC,101,Lecture,Community Based Learning,018,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21219?crseNumb=101,21219,Introduction to Civic Engagement,F,11:00 am - 11:50 am,,,Desiree M Easter
CIVC,101,Lecture,Community Based Learning,019,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21220?crseNumb=101,21220,Introduction to Civic Engagement,T,09:00 am - 09:50 am,,,"Cara E Scharf, John D Kirby"
CIVC,101,Lecture,Community Based Learning,020,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21406?crseNumb=101,21406,Introduction to Civic Engagement,T,04:00 pm - 04:50 pm,,,Reema R Malhotra
CIVC,101,Lecture,Community Based Learning,021,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21774?crseNumb=101,21774,Introduction to Civic Engagement,T,01:00 pm - 01:50 pm,,,Ashley N Archer
CIVC,101,Lecture,Community Based Learning,022,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21260?crseNumb=101,21260,Introduction to Civic Engagement,M,05:00 pm - 05:50 pm,,,Shawna M Morse
CIVC,101,Lecture,Community Based Learning,023,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21261?crseNumb=101,21261,Introduction to Civic Engagement,T,05:00 pm - 05:50 pm,,,Aunnalea E Grove
CIVC,101,Lecture,Community Based Learning,024,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21775?crseNumb=101,21775,Introduction to Civic Engagement,R,02:00 pm - 02:50 pm,,,Elise M Bryers
CIVC,101,Lecture,Community Based Learning,025,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21426?crseNumb=101,21426,Introduction to Civic Engagement,M,11:00 am - 11:50 am,,,Porsche M Holland
CIVC,101,Lecture,Community Based Learning,026,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21405?crseNumb=101,21405,Introduction to Civic Engagement,W,04:00 pm - 04:50 pm,,,Caitlin E Brady
ENTP,101,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22570?crseNumb=101,22570,Life Strategies,M,06:00 pm - 08:50 pm,,,Liza D Herzog
ENTP,205,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22317?crseNumb=205,22317,"Ready, Set, Fail",WF,12:30 pm - 01:50 pm,"Mar 16, 2022","Final Exam:
03:30 pm - 05:30 pm",John H Wilson
ENTP,205,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23478?crseNumb=205,23478,"Ready, Set, Fail",WF,09:30 am - 10:50 am,"Mar 16, 2022","Final Exam:
03:30 pm - 05:30 pm",John H Wilson
ENTP,215,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24333?crseNumb=215,24333,Building Entrepreneurial Teams,TR,11:00 am - 12:20 pm,"Mar 14, 2022","Final Exam:
10:30 am - 12:30 pm",Ozlem Ogutveren-Gonul
ENTP,215,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24334?crseNumb=215,24334,Building Entrepreneurial Teams,TR,12:30 pm - 01:50 pm,"Mar 15, 2022","Final Exam:
10:30 am - 12:30 pm",Ozlem Ogutveren-Gonul
ENTP,270,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21941?crseNumb=270,21941,Social Entrepreneurship,MW,12:30 pm - 01:50 pm,"Mar 14, 2022","Final Exam:
08:00 am - 10:00 am",Scott M Quitel
ENTP,275,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23042?crseNumb=275,23042,Diversity Entrepreneurship,MW,03:30 pm - 04:50 pm,"Mar 16, 2022","Final Exam:
08:00 am - 10:00 am",Scott M Quitel
ENTP,T280,Special Topics-Lecture,Remote Asynchronous,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26447?crseNumb=T280,26447,Idea Accelerator,TBD,TBD,"Mar 17, 2022","Final Exam:
01:00 pm - 03:00 pm",Chuck N Sacco
ENTP,285,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22879?crseNumb=285,22879,Organizational Development and Change for Corporate Entrepreneurs,TR,05:00 pm - 06:20 pm,"Mar 18, 2022","Final Exam:
01:00 pm - 03:00 pm",Ozlem Ogutveren-Gonul
ENTP,325,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22880?crseNumb=325,22880,Early Stage Venture Funding,R,02:00 pm - 03:20 pm,"Mar 18, 2022","Final Exam:
01:00 pm - 03:00 pm",Damian Salas
ENTP,340,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21673?crseNumb=340,21673,Managing Entrepreneurial Growth,W,05:00 pm - 06:20 pm,"Mar 17, 2022","Final Exam:
10:30 am - 12:30 pm",John H Wilson
ENTP,501,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22318?crseNumb=501,22318,Entrepreneurship Practice & Mindset,TBD,TBD,,,Larissa C Milne
ENTP,611,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24337?crseNumb=611,24337,Learning from Failure,TBD,TBD,,,Zahed Subhan
ENTP,641,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23479?crseNumb=641,23479,Innovation in Established Companies,TBD,TBD,,,Zahed Subhan
CS,164,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21492?crseNumb=164,21492,Introduction to Computer Science,W,03:00 pm - 04:50 pm,,,Brian L Stuart
CS,164,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21493?crseNumb=164,21493,Introduction to Computer Science,M,03:00 pm - 04:50 pm,"Mar 16, 2022","Final Exam:
03:30 pm - 05:30 pm",Brian L Stuart
CS,171,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22365?crseNumb=171,22365,Computer Programming I,W,09:00 am - 10:50 am,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22367?crseNumb=171,22367,Computer Programming I,W,09:00 am - 10:50 am,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,064,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22369?crseNumb=171,22369,Computer Programming I,W,11:00 am - 12:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,066,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23056?crseNumb=171,23056,Computer Programming I,W,11:00 am - 12:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,068,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22372?crseNumb=171,22372,Computer Programming I,W,01:00 pm - 02:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,070,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/21495?crseNumb=171,21495,Computer Programming I,W,01:00 pm - 02:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,072,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22368?crseNumb=171,22368,Computer Programming I,R,09:00 am - 10:50 am,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,074,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22851?crseNumb=171,22851,Computer Programming I,R,09:00 am - 10:50 am,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,076,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22371?crseNumb=171,22371,Computer Programming I,F,09:00 am - 10:50 am,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,078,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22853?crseNumb=171,22853,Computer Programming I,F,09:00 am - 10:50 am,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,080,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22850?crseNumb=171,22850,Computer Programming I,R,11:00 am - 12:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,082,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22852?crseNumb=171,22852,Computer Programming I,R,11:00 am - 12:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,084,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25028?crseNumb=171,25028,Computer Programming I,F,11:00 am - 12:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lab,Face To Face,086,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25029?crseNumb=171,25029,Computer Programming I,F,11:00 am - 12:50 pm,,,"Mark W Boady, Adelaida A Medlock"
CS,171,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22374?crseNumb=171,22374,Computer Programming I,M,11:00 am - 12:50 pm,"Mar 15, 2022","Final Exam:
08:00 am - 10:00 am",Mark W Boady
CS,171,Lecture,Face To Face,B,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22375?crseNumb=171,22375,Computer Programming I,M,03:00 pm - 04:50 pm,"Mar 15, 2022","Final Exam:
08:00 am - 10:00 am",Mark W Boady
