SubjectCode,CourseNo\.,InstrType,InstrMethod,Sec,CRN_URL,CRN,CourseTitle,Days_Time,Days_Time1,Days_Time2,Days_Time3,Instructor
CS,260,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41399?crseNumb=260,41399,Data Structures,MW,01:30 pm - 02:50 pm,,,Krzysztof Nowak
CS,260,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41400?crseNumb=260,41400,Data Structures,MW,04:30 pm - 05:50 pm,,,Krzysztof Nowak
CS,265,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40910?crseNumb=265,40910,Advanced Programming Tools and Techniques,TR,02:00 pm - 03:20 pm,,,Filippos I Vokolos
CS,265,Lecture & Lab,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41402?crseNumb=265,41402,Advanced Programming Tools and Techniques,TR,03:30 pm - 04:50 pm,,,Filippos I Vokolos
CS,265,Lecture & Lab,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41403?crseNumb=265,41403,Advanced Programming Tools and Techniques,MW,10:30 am - 11:50 am,,,Dave H Augenblick
CS,270,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41404?crseNumb=270,41404,Mathematical Foundations of Computer Science,TR,01:30 pm - 03:20 pm,,,STAFF
CS,283,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40661?crseNumb=283,40661,Systems Programming,M,03:00 pm - 05:50 pm,,,Brian L Stuart
CS,283,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40507?crseNumb=283,40507,Systems Programming,W,03:00 pm - 05:50 pm,,,Brian L Stuart
CS,338,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40190?crseNumb=338,40190,Graphical User Interfaces,TR,12:30 pm - 01:50 pm,,,Ehsan Baradaran Khosroshahi
CS,345,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40814?crseNumb=345,40814,Computer Game Design and Development,TBD,TBD,,,STAFF
CS,360,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40191?crseNumb=360,40191,Programming Language Concepts,TR,02:00 pm - 03:20 pm,,,Krzysztof Nowak
CS,360,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41490?crseNumb=360,41490,Programming Language Concepts,TR,03:30 pm - 04:50 pm,,,Krzysztof Nowak
CS,370,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40046?crseNumb=370,40046,Operating Systems,MW,12:00 pm - 01:20 pm,,,Brian L Stuart
CS,375,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41405?crseNumb=375,41405,Web Development,MW,01:30 pm - 02:50 pm,,,Dave H Augenblick
CS,375,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42106?crseNumb=375,42106,Web Development,MW,12:00 pm - 01:20 pm,,,STAFF
CS,383,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42107?crseNumb=383,42107,Machine Learning,MW,03:00 pm - 04:20 pm,,,Ehsan Baradaran Khosroshahi
CS,387,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41735?crseNumb=387,41735,Game AI Development,MW,04:30 pm - 05:50 pm,,,Ehsan Baradaran Khosroshahi
CS,429,Integrated Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42108?crseNumb=429,42108,Software Defined Radio Laboratory,M,02:00 pm - 04:50 pm,,,"Geoffrey B Mainland, Kapil R Dandekar"
CS,432,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41736?crseNumb=432,41736,Interactive Computer Graphics,TR,03:30 pm - 04:50 pm,,,Matthew J Burlick
CS,435,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41737?crseNumb=435,41737,Computational Photography,W,12:00 pm - 02:50 pm,,,STAFF
CS,472,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42109?crseNumb=472,42109,"Computer Networks: Theory, Applications and Programming",M,12:00 pm - 02:50 pm,,,STAFF
CS,502,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41739?crseNumb=502,41739,Data Structures and Algorithms,R,06:30 pm - 09:20 pm,,,Mark W Boady
CS,502,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41740?crseNumb=502,41740,Data Structures and Algorithms,TBD,TBD,,,Mark W Boady
CS,504,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41741?crseNumb=504,41741,Introduction to Software Design,T,06:30 pm - 09:20 pm,,,Filippos I Vokolos
CS,504,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41742?crseNumb=504,41742,Introduction to Software Design,TBD,TBD,,,Filippos I Vokolos
CS,521,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41743?crseNumb=521,41743,Data Structures and Algorithms I,M,06:00 pm - 08:50 pm,,,STAFF
CS,521,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41744?crseNumb=521,41744,Data Structures and Algorithms I,TBD,TBD,,,STAFF
CS,523,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42110?crseNumb=523,42110,Cryptography,W,06:00 pm - 08:50 pm,,,Jeremy R Johnson
CS,523,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42111?crseNumb=523,42111,Cryptography,TBD,TBD,,,Jeremy R Johnson
CS,615,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41745?crseNumb=615,41745,Deep Learning,R,06:30 pm - 09:20 pm,,,Matthew J Burlick
CS,615,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41746?crseNumb=615,41746,Deep Learning,TBD,TBD,,,Matthew J Burlick
CS,629,Integrated Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42221?crseNumb=629,42221,Software Defined Radio Laboratory,M,02:00 pm - 04:50 pm,,,"Geoffrey B Mainland, Kapil R Dandekar"
CS,660,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41406?crseNumb=660,41406,Data Analysis at Scale,W,06:00 pm - 08:50 pm,,,STAFF
CS,660,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41407?crseNumb=660,41407,Data Analysis at Scale,TBD,TBD,,,STAFF
CT,140,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42115?crseNumb=140,42115,Network Administration I,TR,05:00 pm - 06:20 pm,,,STAFF
CT,250,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40982?crseNumb=250,40982,IT Security Awareness,MW,12:00 pm - 01:20 pm,,,Hengyi M Chu
CT,250,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40983?crseNumb=250,40983,IT Security Awareness,TBD,TBD,,,Thomas J Heverin
CT,301,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42116?crseNumb=301,42116,Information Technology Security II,TR,12:00 pm - 01:20 pm,,,STAFF
CT,301,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40984?crseNumb=301,40984,Information Technology Security II,TBD,TBD,,,STAFF
CT,310,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40985?crseNumb=310,40985,Open Server II,TR,09:30 am - 10:50 am,,,Christopher J Carroll
CT,310,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40986?crseNumb=310,40986,Open Server II,TBD,TBD,,,STAFF
CT,320,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40907?crseNumb=320,40907,Server II,MW,10:30 am - 11:50 am,,,Hengyi M Chu
CT,320,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40908?crseNumb=320,40908,Server II,TBD,TBD,,,Hengyi M Chu
CT,330,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40987?crseNumb=330,40987,Network Administration II,TR,11:00 am - 12:20 pm,,,Christopher J Carroll
CT,330,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40988?crseNumb=330,40988,Network Administration II,TBD,TBD,,,STAFF
CT,355,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41750?crseNumb=355,41750,Wireless Network Security Technology,MW,03:00 pm - 04:20 pm,,,Thomas J Heverin
CT,355,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41751?crseNumb=355,41751,Wireless Network Security Technology,TBD,TBD,,,STAFF
CT,400,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41752?crseNumb=400,41752,Network Security,MW,03:00 pm - 04:20 pm,,,Hengyi M Chu
CT,400,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40361?crseNumb=400,40361,Network Security,TBD,TBD,,,Andrew W Calhoun
CT,412,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40362?crseNumb=412,40362,Information Technology Security Policies,TBD,TBD,,,Peter Grillo
CT,412,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42117?crseNumb=412,42117,Information Technology Security Policies,TBD,TBD,,,STAFF
CT,414,Integrated Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40989?crseNumb=414,40989,Ethical Hacking and Penetration Testing,M,09:00 am - 11:50 am,,,Christopher J Carroll
CT,414,Integrated Lecture & Lab,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40990?crseNumb=414,40990,Ethical Hacking and Penetration Testing,TBD,TBD,,,STAFF
CT,415,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40664?crseNumb=415,40664,Disaster Recovery and Continuity Planning,TBD,TBD,,,Andrew W Calhoun
CT,432,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40363?crseNumb=432,40363,Information Technology Security Systems Audits,TBD,TBD,,,STAFF
CT,600,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42118?crseNumb=600,42118,Cloud Technology,TBD,TBD,,,STAFF
CT,605,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42119?crseNumb=605,42119,Cloud Security and Virtual Environments,M,06:00 pm - 08:50 pm,,,Thomas J Heverin
CT,605,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42120?crseNumb=605,42120,Cloud Security and Virtual Environments,TBD,TBD,,,Thomas J Heverin
DSCI,501,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41749?crseNumb=501,41749,Quantitative Foundations of Data Science,W,06:00 pm - 08:50 pm,,,Bhupesh Y Shetty
DSCI,521,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41206?crseNumb=521,41206,Data Analysis and Interpretation,T,06:30 pm - 09:20 pm,,,Milad Toutounchian
DSCI,521,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41207?crseNumb=521,41207,Data Analysis and Interpretation,TBD,TBD,,,Lei Wang
DSCI,592,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41409?crseNumb=592,41409,Data Science Capstone II,M,06:00 pm - 08:50 pm,,,Lei Wang
DSCI,592,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41410?crseNumb=592,41410,Data Science Capstone II,TBD,TBD,,,Milad Toutounchian
DSCI,632,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42114?crseNumb=632,42114,Applied Cloud Computing,R,06:30 pm - 09:20 pm,,,Milad Toutounchian
INFO,101,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40665?crseNumb=101,40665,Introduction to Computing and Security Technology,TBD,TBD,,,STAFF
INFO,101,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42121?crseNumb=101,42121,Introduction to Computing and Security Technology,TBD,TBD,,,STAFF
INFO,102,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41416?crseNumb=102,41416,Introduction to Information Systems,TBD,TBD,,,Hegler Correa Tissot
INFO,102,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42122?crseNumb=102,42122,Introduction to Information Systems,TBD,TBD,,,STAFF
INFO,103,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41417?crseNumb=103,41417,Introduction to Data Science,TBD,TBD,,,Lei Wang
INFO,152,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41418?crseNumb=152,41418,Web Systems and Services II,MW,04:30 pm - 05:50 pm,,,Bo Song
INFO,152,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41195?crseNumb=152,41195,Web Systems and Services II,TBD,TBD,,,Bo Song
INFO,200,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40598?crseNumb=200,40598,Systems Analysis I,TR,08:00 am - 09:20 am,,,Hegler Correa Tissot
INFO,200,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42123?crseNumb=200,42123,Systems Analysis I,TR,10:30 am - 11:50 am,,,Hegler Correa Tissot
INFO,210,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40134?crseNumb=210,40134,Database Management Systems,MW,01:30 pm - 02:50 pm,,,Bo Song
INFO,213,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40991?crseNumb=213,40991,Data Science Programming II,TR,11:00 am - 12:20 pm,,,Bhupesh Y Shetty
INFO,250,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40919?crseNumb=250,40919,Information Visualization,MW,09:00 am - 10:20 am,,,Bhupesh Y Shetty
INFO,310,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40256?crseNumb=310,40256,Human-Centered Design Process & Methods,TR,12:30 pm - 01:50 pm,,,Tim J Gorichanaz
INFO,310,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42124?crseNumb=310,42124,Human-Centered Design Process & Methods,TR,05:00 pm - 06:20 pm,,,STAFF
INFO,324,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40618?crseNumb=324,40618,Team Process and Product,TR,08:00 am - 09:20 am,,,STAFF
INFO,324,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42125?crseNumb=324,42125,Team Process and Product,TBD,TBD,,,STAFF
INFO,332,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42126?crseNumb=332,42126,Exploratory Data Analytics,MW,10:30 am - 11:50 am,,,STAFF
INFO,355,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41753?crseNumb=355,41753,Systems Analysis II,TBD,TBD,,,Hegler Correa Tissot
INFO,366,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40993?crseNumb=366,40993,Database Administration II,TBD,TBD,,,STAFF
INFO,420,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41754?crseNumb=420,41754,Software Project Management,TR,09:30 am - 10:50 am,,,STAFF
INFO,442,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42127?crseNumb=442,42127,Data Science Projects,TR,12:30 pm - 01:50 pm,,,Bhupesh Y Shetty
INFO,507,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40909?crseNumb=507,40909,Leading and Managing Information Organizations,TBD,TBD,,,STAFF
INFO,540,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40994?crseNumb=540,40994,Perspectives on Information Systems,TBD,TBD,,,STAFF
INFO,552,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40341?crseNumb=552,40341,Introduction to Web Design for Information Organizations,TBD,TBD,,,STAFF
INFO,590,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41419?crseNumb=590,41419,Foundations of Data and Information,T,06:30 pm - 09:20 pm,,,STAFF
INFO,590,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40995?crseNumb=590,40995,Foundations of Data and Information,TBD,TBD,,,STAFF
INFO,605,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40667?crseNumb=605,40667,Database Management Systems,W,06:00 pm - 08:50 pm,,,STAFF
INFO,605,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40061?crseNumb=605,40061,Database Management Systems,TBD,TBD,,,STAFF
INFO,608,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40240?crseNumb=608,40240,Human-Computer Interaction,TBD,TBD,,,Tim J Gorichanaz
INFO,616,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42128?crseNumb=616,42128,Social and Collaborative Computing,R,06:30 pm - 09:20 pm,,,STAFF
INFO,616,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42129?crseNumb=616,42129,Social and Collaborative Computing,TBD,TBD,,,STAFF
INFO,651,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40281?crseNumb=651,40281,Academic Library Service,TBD,TBD,,,STAFF
INFO,657,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41422?crseNumb=657,41422,Digital Library Technologies,TBD,TBD,,,STAFF
INFO,676,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41424?crseNumb=676,41424,Applied Ontology,TBD,TBD,,,STAFF
INFO,690,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42130?crseNumb=690,42130,Understanding Users: User Experience Research Methods,M,06:00 pm - 08:50 pm,,,STAFF
INFO,690,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42131?crseNumb=690,42131,Understanding Users: User Experience Research Methods,TBD,TBD,,,STAFF
INFO,710,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41199?crseNumb=710,41199,Information Forensics,TBD,TBD,,,STAFF
INFO,712,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40443?crseNumb=712,40443,Information Assurance,TBD,TBD,,,Peter Grillo
INFO,755,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41200?crseNumb=755,41200,Electronic Records Management,TBD,TBD,,,STAFF
INFO,890,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40997?crseNumb=890,40997,Capstone Project,TBD,TBD,,,STAFF
SE,572,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41747?crseNumb=572,41747,Web Services and Mobile Architectures,M,06:00 pm - 08:50 pm,,,Boris Valerstein
SE,572,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41748?crseNumb=572,41748,Web Services and Mobile Architectures,TBD,TBD,,,Boris Valerstein
SE,638,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42112?crseNumb=638,42112,Software Project Management,T,06:30 pm - 09:20 pm,,,Peter Grillo
SE,638,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42113?crseNumb=638,42113,Software Project Management,TBD,TBD,,,Peter Grillo
AE,220,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40002?crseNumb=220,40002,Introduction to HVAC,MW,10:00 am - 11:20 am,,,Simi T Hoque
AE,391,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40384?crseNumb=391,40384,Architectural Engineering Design II,MW,02:00 pm - 03:50 pm,,,Simi T Hoque
CHE,212,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41763?crseNumb=212,41763,Material and Energy Balances II,MW,10:00 am - 11:50 am,,,STAFF
CHE,230,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41764?crseNumb=230,41764,Chemical Engineering Thermodynamics I,TR,10:00 am - 11:50 am,,,STAFF
CHE,320,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41117?crseNumb=320,41117,Computational Methods in Chemical Engineering II,TR,12:30 pm - 01:50 pm,,,STAFF
CHE,342,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41765?crseNumb=342,41765,Heat Transfer,TR,10:00 am - 11:50 am,,,STAFF
CHE,343,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41118?crseNumb=343,41118,Mass Transfer,MW,10:00 am - 11:50 am,,,STAFF
CHE,351,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41119?crseNumb=351,41119,Chemical Engineering Laboratory I,T,02:00 pm - 04:50 pm,,,STAFF
CHE,351,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41120?crseNumb=351,41120,Chemical Engineering Laboratory I,R,02:00 pm - 04:50 pm,,,STAFF
CHE,351,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41121?crseNumb=351,41121,Chemical Engineering Laboratory I,M,04:00 pm - 04:50 pm,,,STAFF
CHE,352,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41343?crseNumb=352,41343,Chemical Engineering Laboratory II,T,09:30 am - 12:20 pm,,,STAFF
CHE,352,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41344?crseNumb=352,41344,Chemical Engineering Laboratory II,W,09:30 am - 12:20 pm,,,STAFF
CHE,352,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41345?crseNumb=352,41345,Chemical Engineering Laboratory II,M,02:00 pm - 02:50 pm,,,STAFF
CHE,371,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41346?crseNumb=371,41346,Engineering Economics and Professional Practice,TR,12:30 pm - 01:50 pm,,,STAFF
CHE,372,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41347?crseNumb=372,41347,Integrated Case Studies in Chemical Engineering,MW,12:30 pm - 01:50 pm,,,STAFF
CIVE,240,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40011?crseNumb=240,40011,Engineering Economic Analysis,TR,02:00 pm - 03:20 pm,,,Seyed Nariman Mostafavi
CIVE,240,Lecture,Remote Asynchronous,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41983?crseNumb=240,41983,Engineering Economic Analysis,TBD,TBD,,,Seyed Nariman Mostafavi
CIVE,250,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40041?crseNumb=250,40041,Construction Materials,F,02:00 pm - 03:50 pm,,,Robert H Swan
CIVE,250,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40042?crseNumb=250,40042,Construction Materials,W,02:00 pm - 03:50 pm,,,Robert H Swan
CIVE,250,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40043?crseNumb=250,40043,Construction Materials,TR,02:00 pm - 03:20 pm,,,Robert H Swan
CIVE,303,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40731?crseNumb=303,40731,Structural Design I,TR,11:00 am - 12:20 pm,,,Abieyuwa O Aghayere
CIVE,315,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41984?crseNumb=315,41984,Soil Mechanics II,TR,09:30 am - 10:50 am,,,Robert H Swan
CIVE,315,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41985?crseNumb=315,41985,Soil Mechanics II,W,09:00 am - 10:50 am,,,Robert H Swan
CIVE,315,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41986?crseNumb=315,41986,Soil Mechanics II,F,09:00 am - 10:50 am,,,Robert H Swan
CIVE,330,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40394?crseNumb=330,40394,Hydraulics,M,12:00 pm - 01:50 pm,,,STAFF
CIVE,330,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40395?crseNumb=330,40395,Hydraulics,W,11:00 am - 12:50 pm,,,STAFF
CIVE,330,Lab,Face To Face,063,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40396?crseNumb=330,40396,Hydraulics,F,03:00 pm - 04:50 pm,,,STAFF
CIVE,330,Lab,Face To Face,064,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40397?crseNumb=330,40397,Hydraulics,F,01:00 pm - 02:50 pm,,,STAFF
CIVE,330,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40393?crseNumb=330,40393,Hydraulics,TR,03:30 pm - 04:50 pm,,,STAFF
CIVE,375,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40048?crseNumb=375,40048,Structural Material Behavior,TR,08:00 am - 09:20 am,,,STAFF
CAEE,203,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40802?crseNumb=203,40802,System Balances and Design in CAEE,R,12:00 pm - 01:50 pm,,,Michael O Ryan
CAEE,203,Lab,Face To Face,064,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40804?crseNumb=203,40804,System Balances and Design in CAEE,R,02:00 pm - 03:50 pm,,,Michael O Ryan
CAEE,203,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40805?crseNumb=203,40805,System Balances and Design in CAEE,MW,10:00 am - 10:50 am,,,Michael O Ryan
CMGT,163,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40587?crseNumb=163,40587,Building Materials and Construction Methods III,T,06:30 pm - 09:20 pm,,,STAFF
CMGT,468,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40831?crseNumb=468,40831,Real Estate,TBD,TBD,,,STAFF
CMGT,515,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40359?crseNumb=515,40359,Risk Management in Construction,TBD,TBD,,,STAFF
CMGT,540,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40585?crseNumb=540,40585,Schedule Impact Analysis,TBD,TBD,,,STAFF
